72000,1.037e-06,0.18584,0.24734,0.21947,0.14606,0.077759,0.034499,0.013119,0.0043653,0.0012911,0.0003437,0.93019,12207,1195,1.594e-06,1.2705e-12,6.7507e-19,2.6902e-25,8.5767e-32,2.2786e-38,5.1889e-45,1.0339e-51,1.8312e-58,2.919e-65,1.594e-06,0,0,0,0,6
1.44e+05,9.9868e-07,0.19746,0.25311,0.21629,0.13863,0.071077,0.030369,0.011122,0.0035642,0.0010153,0.00026027,0.92298,11718,1189,1.5352e-06,1.1784e-12,6.03e-19,2.3143e-25,7.1056e-32,1.818e-38,3.9871e-45,7.6512e-52,1.3051e-58,2.0035e-65,1.5352e-06,0,0,0,0,12
2.16e+05,1.0088e-06,0.19434,0.25164,0.21722,0.14063,0.072838,0.031437,0.01163,0.0037648,0.0010833,0.00028053,0.92495,11855,1183,1.5507e-06,1.2024e-12,6.2155e-19,2.4097e-25,7.4735e-32,1.9316e-38,4.2792e-45,8.2949e-52,1.4293e-58,2.2164e-65,1.5507e-06,0,0,0,0,18
2.88e+05,1.0357e-06,0.1862,0.24754,0.21938,0.14582,0.077542,0.034361,0.013051,0.0043375,0.0012814,0.0003407,0.92997,12209,1177,1.5921e-06,1.2675e-12,6.7266e-19,2.6774e-25,8.5256e-32,2.2623e-38,5.1456e-45,1.0241e-51,1.8116e-58,2.8844e-65,1.5921e-06,0,0,0,0,24
3.6e+05,1.044e-06,0.18375,0.24622,0.21996,0.14738,0.078994,0.035285,0.013509,0.0045256,0.0013476,0.00036117,0.93144,12321,1172,1.6049e-06,1.2878e-12,6.8892e-19,2.764e-25,8.8719e-32,2.373e-38,5.4406e-45,1.0914e-51,1.9462e-58,3.1234e-65,1.6049e-06,0,0,0,0,30
4.32e+05,1.0532e-06,0.18106,0.24474,0.22055,0.14906,0.080598,0.036316,0.014025,0.0047397,0.0014237,0.0003849,0.93303,12445,1166,1.6189e-06,1.3104e-12,7.0715e-19,2.862e-25,9.2666e-32,2.5003e-38,5.7825e-45,1.1702e-51,2.1049e-58,3.4076e-65,1.6189e-06,0,0,0,0,36
5.04e+05,1.0152e-06,0.19238,0.25069,0.21778,0.14189,0.073957,0.032124,0.01196,0.0038961,0.0011282,0.00029403,0.92618,11961,1160,1.5606e-06,1.2178e-12,6.3349e-19,2.4716e-25,7.7145e-32,2.0066e-38,4.4736e-45,8.7269e-52,1.5133e-58,2.3616e-65,1.5606e-06,0,0,0,0,42
5.76e+05,1.0181e-06,0.19151,0.25026,0.21802,0.14245,0.074456,0.032432,0.012109,0.0039557,0.0011487,0.00030021,0.92672,12004,1154,1.565e-06,1.2246e-12,6.3887e-19,2.4996e-25,7.8239e-32,2.0408e-38,4.5626e-45,8.9257e-52,1.5521e-58,2.4291e-65,1.565e-06,0,0,0,0,48
6.48e+05,1.0272e-06,0.18875,0.24886,0.21875,0.1442,0.076051,0.033424,0.012591,0.0041502,0.001216,0.00032064,0.92842,12127,1149,1.5791e-06,1.2467e-12,6.5621e-19,2.5905e-25,8.181e-32,2.1531e-38,4.8569e-45,9.5866e-52,1.682e-58,2.6559e-65,1.5791e-06,0,0,0,0,54
7.2e+05,9.8289e-07,0.20238,0.25531,0.21473,0.13545,0.068349,0.028742,0.01036,0.0032674,0.00091601,0.00023112,0.91979,11560,1143,1.5109e-06,1.1414e-12,5.7486e-19,2.1714e-25,6.5615e-32,1.6523e-38,3.5664e-45,6.7356e-52,1.1308e-58,1.7085e-65,1.5109e-06,0,0,0,0,60
